wav_path,spec_path,speaker_id,ethnicity,age_group,sex,intent,sentence_id,suffix,duration_sec,f0_mean_hz,f0_std_hz,hnr_mean_db,jitter_local,cpp_mean_db
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2034_aym_t19c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2034_aym_t19c.npy,2034,south_asian,younger,male,trustworthy,19,c,1.6949375,159.3586515993316,50.231114261774664,10.075164323604914,0.025413868655821636,10.075164323604914
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2034_aym_t20.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2034_aym_t20.npy,2034,south_asian,younger,male,trustworthy,20,,1.5685833333333334,147.45459740868117,70.25417566726657,10.85743242641046,0.029120452952584412,10.85743242641046
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2035_ayf_n01c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2035_ayf_n01c.npy,2035,south_asian,younger,female,neutral,1,c,2.1229791666666666,210.72687039071067,66.33731621516145,18.336177705387847,0.020589720242189642,18.336177705387847
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2035_ayf_n02c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2035_ayf_n02c.npy,2035,south_asian,younger,female,neutral,2,c,1.9595416666666667,204.6758746586693,20.366871786502266,20.26541150486012,0.008821757194642002,20.26541150486012
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2035_ayf_n17c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2035_ayf_n17c.npy,2035,south_asian,younger,female,neutral,17,c,1.5651458333333332,190.42216141625946,49.11052411725868,15.936787334899353,0.015881716744593946,15.936787334899353
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2035_ayf_n18c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2035_ayf_n18c.npy,2035,south_asian,younger,female,neutral,18,c,1.814125,191.90505192796337,44.52066294232395,14.130074488816087,0.016586093224796972,14.130074488816087
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2035_ayf_n19c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2035_ayf_n19c.npy,2035,south_asian,younger,female,neutral,19,c,1.93325,220.98262566567328,70.77798960642237,17.609900109933047,0.01826568378135191,17.609900109933047
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2035_ayf_n20c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2035_ayf_n20c.npy,2035,south_asian,younger,female,neutral,20,c,2.078145833333333,216.77681126521028,60.62497987618276,20.598848810672134,0.01208110068451838,20.598848810672134
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2035_ayf_t01.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2035_ayf_t01.npy,2035,south_asian,younger,female,trustworthy,1,,1.6119375,257.0496116497914,57.48260358743972,18.924859275641303,0.015538897072259994,18.924859275641303
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2035_ayf_t02.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2035_ayf_t02.npy,2035,south_asian,younger,female,trustworthy,2,,1.3419791666666667,307.1320957516981,41.59757378995137,18.278605981310168,0.011302377983034944,18.278605981310168
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2035_ayf_t17.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2035_ayf_t17.npy,2035,south_asian,younger,female,trustworthy,17,,1.49075,254.89092624573317,73.82305627963244,13.396440818777215,0.019876963033655774,13.396440818777215
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2035_ayf_t18.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2035_ayf_t18.npy,2035,south_asian,younger,female,trustworthy,18,,1.6149375,259.7115594093144,83.1054783994055,13.492532992196871,0.025462099351016832,13.492532992196871
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2035_ayf_t19.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2035_ayf_t19.npy,2035,south_asian,younger,female,trustworthy,19,,1.6449375,282.61486093850345,57.929584470111394,23.951227590484695,0.009698083282907416,23.951227590484695
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2035_ayf_t20.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2035_ayf_t20.npy,2035,south_asian,younger,female,trustworthy,20,,1.7135208333333334,234.42133268250737,53.349475298149834,19.158180102218296,0.01750405610940894,19.158180102218296
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2037_byf_n15c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2037_byf_n15c.npy,2037,black,younger,female,neutral,15,c,1.8247708333333332,193.97656795400485,64.89685278860166,17.474966294312182,0.012327333253778166,17.474966294312182
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2037_byf_n16c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2037_byf_n16c.npy,2037,black,younger,female,neutral,16,c,1.5647083333333334,188.53467171273883,62.20596277531409,10.39652322358013,0.01983506436236897,10.39652322358013
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2037_byf_n17c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2037_byf_n17c.npy,2037,black,younger,female,neutral,17,c,1.5847083333333334,187.28835298134027,71.31427156544277,10.988888189974372,0.024505112500872395,10.988888189974372
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2037_byf_n18.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2037_byf_n18.npy,2037,black,younger,female,neutral,18,,1.5316458333333334,185.76437494175758,107.7247194682233,9.298400578471615,0.02639199188609848,9.298400578471615
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2037_byf_n19c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2037_byf_n19c.npy,2037,black,younger,female,neutral,19,c,1.4578958333333334,180.98711985879848,137.9358663159426,9.174808389049504,0.04046935155508973,9.174808389049504
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2037_byf_n20.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2037_byf_n20.npy,2037,black,younger,female,neutral,20,,1.6432291666666667,164.05174026129208,122.65062980530045,11.397547323474678,0.022407303543137302,11.397547323474678
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2037_byf_t15.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2037_byf_t15.npy,2037,black,younger,female,trustworthy,15,,1.349375,195.1646085315842,32.46780892825788,16.431710765110978,0.015499744405370327,16.431710765110978
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2037_byf_t16.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2037_byf_t16.npy,2037,black,younger,female,trustworthy,16,,1.6186875,203.67161980754238,34.39937476084823,12.906349334934855,0.022584035736274474,12.906349334934855
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2037_byf_t17c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2037_byf_t17c.npy,2037,black,younger,female,trustworthy,17,c,1.3944791666666667,201.77572346504496,32.156622272097735,12.867060031293729,0.013609705583659102,12.867060031293729
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2037_byf_t18.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2037_byf_t18.npy,2037,black,younger,female,trustworthy,18,,1.6217083333333333,199.32128164781514,89.05781452820872,11.188898540376567,0.02953346468115926,11.188898540376567
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2037_byf_t19.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2037_byf_t19.npy,2037,black,younger,female,trustworthy,19,,1.626375,198.56467709955893,28.18539850402313,13.233815400599118,0.020006078372360497,13.233815400599118
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2037_byf_t20.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2037_byf_t20.npy,2037,black,younger,female,trustworthy,20,,1.6357708333333334,192.18480247578498,27.34261537179185,15.01171088499062,0.012501198686490536,15.01171088499062
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2041_byf_n01c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2041_byf_n01c.npy,2041,black,younger,female,neutral,1,c,1.356,214.31310495760997,12.149427175981213,14.427653051548846,0.019308770900304934,14.427653051548846
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2041_byf_n02.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2041_byf_n02.npy,2041,black,younger,female,neutral,2,,1.414625,211.42699246045592,14.639023521745248,18.22457104342577,0.01575494563076518,18.22457104342577
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2041_byf_n03c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2041_byf_n03c.npy,2041,black,younger,female,neutral,3,c,1.2237916666666666,209.89322041330752,35.23412576210565,15.687930082732757,0.02021964559420417,15.687930082732757
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2041_byf_n04.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2041_byf_n04.npy,2041,black,younger,female,neutral,4,,0.98525,193.70530945152072,28.558876476096493,12.611311899963141,0.022011669709976877,12.611311899963141
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2041_byf_n19.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2041_byf_n19.npy,2041,black,younger,female,neutral,19,,1.5537708333333333,248.0005303662465,43.157008198367556,15.380424755673832,0.017976795185436517,15.380424755673832
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2041_byf_n20.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2041_byf_n20.npy,2041,black,younger,female,neutral,20,,1.4758541666666667,219.94396490023243,12.087520946660959,13.857351515095953,0.014458805293317075,13.857351515095953
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2041_byf_t01c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2041_byf_t01c.npy,2041,black,younger,female,trustworthy,1,c,1.52075,219.7625658793394,43.13422271606889,14.65473365567756,0.021261840251667972,14.65473365567756
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2041_byf_t02.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2041_byf_t02.npy,2041,black,younger,female,trustworthy,2,,1.7046666666666668,229.35695141355825,52.745367772436715,16.104862664748616,0.013345022476775962,16.104862664748616
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2041_byf_t03c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2041_byf_t03c.npy,2041,black,younger,female,trustworthy,3,c,2.2318125,238.9957045955488,41.40291029061025,17.444174610442136,0.01478346714931716,17.444174610442136
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2041_byf_t04.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2041_byf_t04.npy,2041,black,younger,female,trustworthy,4,,1.2160208333333333,228.96917834245576,58.2330415884833,18.095279760739572,0.015783749183488287,18.095279760739572
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2041_byf_t19c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2041_byf_t19c.npy,2041,black,younger,female,trustworthy,19,c,2.534854166666667,250.0827880618413,45.95419902351765,15.418278747060501,0.019771469373530613,15.418278747060501
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2041_byf_t20c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2041_byf_t20c.npy,2041,black,younger,female,trustworthy,20,c,1.5178125,252.11426965590246,37.982693893841315,13.21744618788641,0.01693750322948867,13.21744618788641
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2043_bym_n01.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2043_bym_n01.npy,2043,black,younger,male,neutral,1,,1.7008333333333334,115.65506834661838,59.647475201829835,9.588996967294088,0.022828404479545462,9.588996967294088
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2043_bym_n02c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2043_bym_n02c.npy,2043,black,younger,male,neutral,2,c,1.4628125,103.07082388478007,13.665787253910699,10.084259765371273,0.019506743545843346,10.084259765371273
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2043_bym_n03c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2043_bym_n03c.npy,2043,black,younger,male,neutral,3,c,2.0126666666666666,97.24276952712853,9.03972813237652,10.438520186515834,0.0171764751017134,10.438520186515834
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2043_bym_n04c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2043_bym_n04c.npy,2043,black,younger,male,neutral,4,c,1.7054583333333333,109.77584637198765,47.659510698906125,9.820077187314256,0.031210061247693856,9.820077187314256
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2043_bym_n19.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2043_bym_n19.npy,2043,black,younger,male,neutral,19,,1.6976041666666666,107.79399390695997,14.125368724808604,9.261412651664891,0.018735567748673927,9.261412651664891
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2043_bym_n20c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2043_bym_n20c.npy,2043,black,younger,male,neutral,20,c,1.7163333333333333,110.3869771541753,8.942310201929816,13.799698064683486,0.012319921895942353,13.799698064683486
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2043_bym_t01.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2043_bym_t01.npy,2043,black,younger,male,trustworthy,1,,1.9535833333333332,119.71837593986116,67.70135105148985,9.341004099310812,0.026568644585322446,9.341004099310812
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2043_bym_t02c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2043_bym_t02c.npy,2043,black,younger,male,trustworthy,2,c,2.2880416666666665,118.7704812743582,74.47607230884329,8.411091718660533,0.028814381768805172,8.411091718660533
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2043_bym_t03.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2043_bym_t03.npy,2043,black,younger,male,trustworthy,3,,2.0603125,119.40299798891242,65.64410403328759,8.292976127043987,0.0325001732677888,8.292976127043987
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2043_bym_t04.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2043_bym_t04.npy,2043,black,younger,male,trustworthy,4,,1.8761458333333334,108.13825922795995,21.449658883191766,9.768786120040158,0.02880433493043755,9.768786120040158
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2043_bym_t19.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2043_bym_t19.npy,2043,black,younger,male,trustworthy,19,,2.0105625,146.37838272764276,91.45896983130076,9.006412236309801,0.03182041103865551,9.006412236309801
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2043_bym_t20.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2043_bym_t20.npy,2043,black,younger,male,trustworthy,20,,1.7491458333333334,117.0025104478721,17.484882743462094,12.643975424052435,0.02263737476106256,12.643975424052435
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2044_ayf_n01.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2044_ayf_n01.npy,2044,south_asian,younger,female,neutral,1,,1.3632708333333334,211.66850989442491,12.579852326289192,15.850745913464507,0.017843412495155562,15.850745913464507
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2044_ayf_n02.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2044_ayf_n02.npy,2044,south_asian,younger,female,neutral,2,,1.3356666666666666,203.01450704807633,43.607092182629025,15.004389089027178,0.017075504584613106,15.004389089027178
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2044_ayf_n03.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2044_ayf_n03.npy,2044,south_asian,younger,female,neutral,3,,1.3119583333333333,227.85675070239756,89.6950316153966,14.790091039547464,0.01665218006515494,14.790091039547464
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2044_ayf_n04.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2044_ayf_n04.npy,2044,south_asian,younger,female,neutral,4,,1.288125,207.78843253907257,12.33100208257449,17.7136346177629,0.011189881202228717,17.7136346177629
