wav_path,spec_path,speaker_id,ethnicity,age_group,sex,intent,sentence_id,suffix
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2240_bof_n10.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2240_bof_n10.npy,2240,black,older,female,neutral,10,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2240_bof_n11.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2240_bof_n11.npy,2240,black,older,female,neutral,11,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2240_bof_n12.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2240_bof_n12.npy,2240,black,older,female,neutral,12,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2240_bof_t07.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2240_bof_t07.npy,2240,black,older,female,trustworthy,7,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2240_bof_t08.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2240_bof_t08.npy,2240,black,older,female,trustworthy,8,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2240_bof_t09.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2240_bof_t09.npy,2240,black,older,female,trustworthy,9,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2240_bof_t10.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2240_bof_t10.npy,2240,black,older,female,trustworthy,10,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2240_bof_t11.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2240_bof_t11.npy,2240,black,older,female,trustworthy,11,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2240_bof_t12.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2240_bof_t12.npy,2240,black,older,female,trustworthy,12,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2241_aom_n09.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2241_aom_n09.npy,2241,south_asian,older,male,neutral,9,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2241_aom_n10.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2241_aom_n10.npy,2241,south_asian,older,male,neutral,10,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2241_aom_n11.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2241_aom_n11.npy,2241,south_asian,older,male,neutral,11,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2241_aom_n12.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2241_aom_n12.npy,2241,south_asian,older,male,neutral,12,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2241_aom_n13.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2241_aom_n13.npy,2241,south_asian,older,male,neutral,13,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2241_aom_n14.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2241_aom_n14.npy,2241,south_asian,older,male,neutral,14,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2241_aom_t09.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2241_aom_t09.npy,2241,south_asian,older,male,trustworthy,9,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2241_aom_t10.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2241_aom_t10.npy,2241,south_asian,older,male,trustworthy,10,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2241_aom_t11.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2241_aom_t11.npy,2241,south_asian,older,male,trustworthy,11,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2241_aom_t12.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2241_aom_t12.npy,2241,south_asian,older,male,trustworthy,12,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2241_aom_t13.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2241_aom_t13.npy,2241,south_asian,older,male,trustworthy,13,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2241_aom_t14.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2241_aom_t14.npy,2241,south_asian,older,male,trustworthy,14,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2244_bof_n03.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2244_bof_n03.npy,2244,black,older,female,neutral,3,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2244_bof_n06.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2244_bof_n06.npy,2244,black,older,female,neutral,6,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2244_bof_n08.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2244_bof_n08.npy,2244,black,older,female,neutral,8,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2244_bof_n11.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2244_bof_n11.npy,2244,black,older,female,neutral,11,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2244_bof_n12c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2244_bof_n12c.npy,2244,black,older,female,neutral,12,c
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2244_bof_n13c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2244_bof_n13c.npy,2244,black,older,female,neutral,13,c
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2244_bof_t03.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2244_bof_t03.npy,2244,black,older,female,trustworthy,3,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2244_bof_t06c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2244_bof_t06c.npy,2244,black,older,female,trustworthy,6,c
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2244_bof_t08.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2244_bof_t08.npy,2244,black,older,female,trustworthy,8,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2244_bof_t11.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2244_bof_t11.npy,2244,black,older,female,trustworthy,11,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2244_bof_t12.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2244_bof_t12.npy,2244,black,older,female,trustworthy,12,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2244_bof_t13c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2244_bof_t13c.npy,2244,black,older,female,trustworthy,13,c
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2254_aom_n05.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2254_aom_n05.npy,2254,south_asian,older,male,neutral,5,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2254_aom_n06.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2254_aom_n06.npy,2254,south_asian,older,male,neutral,6,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2254_aom_n07.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2254_aom_n07.npy,2254,south_asian,older,male,neutral,7,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2254_aom_n08.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2254_aom_n08.npy,2254,south_asian,older,male,neutral,8,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2254_aom_n09.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2254_aom_n09.npy,2254,south_asian,older,male,neutral,9,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2254_aom_n10.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2254_aom_n10.npy,2254,south_asian,older,male,neutral,10,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2254_aom_t05.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2254_aom_t05.npy,2254,south_asian,older,male,trustworthy,5,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2254_aom_t06.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2254_aom_t06.npy,2254,south_asian,older,male,trustworthy,6,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2254_aom_t07.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2254_aom_t07.npy,2254,south_asian,older,male,trustworthy,7,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2254_aom_t08.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2254_aom_t08.npy,2254,south_asian,older,male,trustworthy,8,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2254_aom_t09.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2254_aom_t09.npy,2254,south_asian,older,male,trustworthy,9,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2254_aom_t10.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2254_aom_t10.npy,2254,south_asian,older,male,trustworthy,10,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2271_aof_n07.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2271_aof_n07.npy,2271,south_asian,older,female,neutral,7,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2271_aof_n09c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2271_aof_n09c.npy,2271,south_asian,older,female,neutral,9,c
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2271_aof_n10c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2271_aof_n10c.npy,2271,south_asian,older,female,neutral,10,c
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2271_aof_n11c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2271_aof_n11c.npy,2271,south_asian,older,female,neutral,11,c
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2271_aof_n12.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2271_aof_n12.npy,2271,south_asian,older,female,neutral,12,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2271_aof_n13.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2271_aof_n13.npy,2271,south_asian,older,female,neutral,13,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2271_aof_t07.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2271_aof_t07.npy,2271,south_asian,older,female,trustworthy,7,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2271_aof_t09c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2271_aof_t09c.npy,2271,south_asian,older,female,trustworthy,9,c
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2271_aof_t10.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2271_aof_t10.npy,2271,south_asian,older,female,trustworthy,10,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2271_aof_t11.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2271_aof_t11.npy,2271,south_asian,older,female,trustworthy,11,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2271_aof_t12.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2271_aof_t12.npy,2271,south_asian,older,female,trustworthy,12,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2271_aof_t13c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2271_aof_t13c.npy,2271,south_asian,older,female,trustworthy,13,c
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2297_bof_n05.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2297_bof_n05.npy,2297,black,older,female,neutral,5,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2297_bof_n06.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2297_bof_n06.npy,2297,black,older,female,neutral,6,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2297_bof_n07.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2297_bof_n07.npy,2297,black,older,female,neutral,7,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2297_bof_n08.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2297_bof_n08.npy,2297,black,older,female,neutral,8,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2297_bof_n09.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2297_bof_n09.npy,2297,black,older,female,neutral,9,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2297_bof_n10.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2297_bof_n10.npy,2297,black,older,female,neutral,10,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2297_bof_t05.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2297_bof_t05.npy,2297,black,older,female,trustworthy,5,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2297_bof_t06.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2297_bof_t06.npy,2297,black,older,female,trustworthy,6,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2297_bof_t07.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2297_bof_t07.npy,2297,black,older,female,trustworthy,7,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2297_bof_t08.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2297_bof_t08.npy,2297,black,older,female,trustworthy,8,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2297_bof_t09.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2297_bof_t09.npy,2297,black,older,female,trustworthy,9,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2297_bof_t10.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2297_bof_t10.npy,2297,black,older,female,trustworthy,10,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2301_bom_n11.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2301_bom_n11.npy,2301,black,older,male,neutral,11,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2301_bom_n12.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2301_bom_n12.npy,2301,black,older,male,neutral,12,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2301_bom_n13.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2301_bom_n13.npy,2301,black,older,male,neutral,13,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2301_bom_n14.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2301_bom_n14.npy,2301,black,older,male,neutral,14,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2301_bom_n15.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2301_bom_n15.npy,2301,black,older,male,neutral,15,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2301_bom_n16.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2301_bom_n16.npy,2301,black,older,male,neutral,16,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2301_bom_t11.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2301_bom_t11.npy,2301,black,older,male,trustworthy,11,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2301_bom_t12.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2301_bom_t12.npy,2301,black,older,male,trustworthy,12,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2301_bom_t13.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2301_bom_t13.npy,2301,black,older,male,trustworthy,13,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2301_bom_t14.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2301_bom_t14.npy,2301,black,older,male,trustworthy,14,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2301_bom_t15.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2301_bom_t15.npy,2301,black,older,male,trustworthy,15,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2301_bom_t16.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2301_bom_t16.npy,2301,black,older,male,trustworthy,16,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\3125_bym_n15.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\3125_bym_n15.npy,3125,black,younger,male,neutral,15,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\3125_bym_n16.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\3125_bym_n16.npy,3125,black,younger,male,neutral,16,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\3125_bym_n17.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\3125_bym_n17.npy,3125,black,younger,male,neutral,17,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\3125_bym_n18.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\3125_bym_n18.npy,3125,black,younger,male,neutral,18,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\3125_bym_n19.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\3125_bym_n19.npy,3125,black,younger,male,neutral,19,
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\3125_bym_n20c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\3125_bym_n20c.npy,3125,black,younger,male,neutral,20,c
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\3125_bym_t15.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\3125_bym_t15.npy,3125,black,younger,male,trustworthy,15,
